model,aircraft_code,range,seat_count,occupancy_count,occupancy_rate,flight_id,revenue_sum,city,airport_name,longitude,latitude,scheduled_departure,scheduled_arrival,arrival_airport,actual_departure,actual_arrival,fly_time
Boeing 737-300,733,4200,130,113,0.86923076923076923077,136119,1653000.00,Moscow,Sheremetyevo International Airport,37.4146,55.972599,2017-01-03T10:05:00Z,2017-01-03T11:45:00Z,SVO,2017-01-03T10:08:00Z,2017-01-03T11:49:00Z,0 years 0 mons 0 days 1 hours 41 mins 0.00 secs
Boeing 737-300,733,4200,130,109,0.83846153846153846154,136120,1605400.00,Moscow,Sheremetyevo International Airport,37.4146,55.972599,2017-02-24T10:05:00Z,2017-02-24T11:45:00Z,SVO,2017-02-24T10:07:00Z,2017-02-24T11:46:00Z,0 years 0 mons 0 days 1 hours 39 mins 0.00 secs
Boeing 737-300,733,4200,130,97,0.74615384615384615385,136122,1431000.00,Moscow,Sheremetyevo International Airport,37.4146,55.972599,2017-01-08T10:05:00Z,2017-01-08T11:45:00Z,SVO,2017-01-08T10:08:00Z,2017-01-08T11:48:00Z,0 years 0 mons 0 days 1 hours 40 mins 0.00 secs
Boeing 737-300,733,4200,130,107,0.82307692307692307692,136130,1556600.00,Moscow,Sheremetyevo International Airport,37.4146,55.972599,2017-02-13T10:05:00Z,2017-02-13T11:45:00Z,SVO,2017-02-13T10:07:00Z,2017-02-13T11:46:00Z,0 years 0 mons 0 days 1 hours 39 mins 0.00 secs
Boeing 737-300,733,4200,130,124,0.95384615384615384615,136131,1812800.00,Moscow,Sheremetyevo International Airport,37.4146,55.972599,2017-01-28T10:05:00Z,2017-01-28T11:45:00Z,SVO,2017-01-28T10:07:00Z,2017-01-28T11:46:00Z,0 years 0 mons 0 days 1 hours 39 mins 0.00 secs
Boeing 737-300,733,4200,130,116,0.89230769230769230769,136132,1714000.00,Moscow,Sheremetyevo International Airport,37.4146,55.972599,2017-02-15T10:05:00Z,2017-02-15T11:45:00Z,SVO,2017-02-15T10:09:00Z,2017-02-15T11:48:00Z,0 years 0 mons 0 days 1 hours 39 mins 0.00 secs
Boeing 737-300,733,4200,130,115,0.88461538461538461538,136135,1678600.00,Moscow,Sheremetyevo International Airport,37.4146,55.972599,2017-02-01T10:05:00Z,2017-02-01T11:45:00Z,SVO,2017-02-01T10:08:00Z,2017-02-01T11:48:00Z,0 years 0 mons 0 days 1 hours 40 mins 0.00 secs
Boeing 737-300,733,4200,130,109,0.83846153846153846154,136146,1604200.00,Moscow,Sheremetyevo International Airport,37.4146,55.972599,2017-02-09T10:05:00Z,2017-02-09T11:45:00Z,SVO,2017-02-09T10:08:00Z,2017-02-09T11:48:00Z,0 years 0 mons 0 days 1 hours 40 mins 0.00 secs
Boeing 737-300,733,4200,130,115,0.88461538461538461538,136159,1700600.00,Moscow,Sheremetyevo International Airport,37.4146,55.972599,2017-01-04T10:05:00Z,2017-01-04T11:45:00Z,SVO,2017-01-04T10:07:00Z,2017-01-04T11:45:00Z,0 years 0 mons 0 days 1 hours 38 mins 0.00 secs
Boeing 737-300,733,4200,130,120,0.92307692307692307692,136164,1738400.00,Moscow,Sheremetyevo International Airport,37.4146,55.972599,2017-01-07T10:05:00Z,2017-01-07T11:45:00Z,SVO,2017-01-07T10:07:00Z,2017-01-07T11:46:00Z,0 years 0 mons 0 days 1 hours 39 mins 0.00 secs
Boeing 737-300,733,4200,130,110,0.84615384615384615385,136165,1567600.00,Moscow,Sheremetyevo International Airport,37.4146,55.972599,2017-02-22T10:05:00Z,2017-02-22T11:45:00Z,SVO,2017-02-22T10:11:00Z,2017-02-22T11:52:00Z,0 years 0 mons 0 days 1 hours 41 mins 0.00 secs
Boeing 737-300,733,4200,130,110,0.84615384615384615385,136172,1617600.00,Moscow,Sheremetyevo International Airport,37.4146,55.972599,2017-01-15T10:05:00Z,2017-01-15T11:45:00Z,SVO,2017-01-15T10:05:00Z,2017-01-15T11:44:00Z,0 years 0 mons 0 days 1 hours 39 mins 0.00 secs
Boeing 737-300,733,4200,130,99,0.76153846153846153846,136178,1434600.00,Moscow,Sheremetyevo International Airport,37.4146,55.972599,2017-01-29T10:05:00Z,2017-01-29T11:45:00Z,SVO,2017-01-29T10:10:00Z,2017-01-29T11:49:00Z,0 years 0 mons 0 days 1 hours 39 mins 0.00 secs
Boeing 737-300,733,4200,130,118,0.90769230769230769231,136181,1689600.00,Moscow,Sheremetyevo International Airport,37.4146,55.972599,2017-01-31T10:05:00Z,2017-01-31T11:45:00Z,SVO,2017-01-31T10:05:00Z,2017-01-31T11:44:00Z,0 years 0 mons 0 days 1 hours 39 mins 0.00 secs
Boeing 737-300,733,4200,130,104,0.80000000000000000000,136185,1520000.00,Moscow,Sheremetyevo International Airport,37.4146,55.972599,2017-01-14T10:05:00Z,2017-01-14T11:45:00Z,SVO,2017-01-14T10:06:00Z,2017-01-14T11:49:00Z,0 years 0 mons 0 days 1 hours 43 mins 0.00 secs
Boeing 737-300,733,4200,130,100,0.76923076923076923077,136202,1495600.00,Moscow,Sheremetyevo International Airport,37.4146,55.972599,2017-01-05T10:05:00Z,2017-01-05T11:45:00Z,SVO,2017-01-05T10:07:00Z,2017-01-05T11:49:00Z,0 years 0 mons 0 days 1 hours 42 mins 0.00 secs
Boeing 737-300,733,4200,130,107,0.82307692307692307692,136204,1457800.00,Moscow,Sheremetyevo International Airport,37.4146,55.972599,2017-02-23T10:05:00Z,2017-02-23T11:45:00Z,SVO,2017-02-23T10:06:00Z,2017-02-23T11:46:00Z,0 years 0 mons 0 days 1 hours 40 mins 0.00 secs
Boeing 737-300,733,4200,130,112,0.86153846153846153846,136209,1615200.00,Moscow,Sheremetyevo International Airport,37.4146,55.972599,2017-01-06T10:05:00Z,2017-01-06T11:45:00Z,SVO,2017-01-06T10:09:00Z,2017-01-06T11:49:00Z,0 years 0 mons 0 days 1 hours 40 mins 0.00 secs
Boeing 737-300,733,4200,130,114,0.87692307692307692308,136215,1664000.00,Moscow,Sheremetyevo International Airport,37.4146,55.972599,2017-02-28T10:05:00Z,2017-02-28T11:45:00Z,SVO,2017-02-28T10:09:00Z,2017-02-28T11:49:00Z,0 years 0 mons 0 days 1 hours 40 mins 0.00 secs
Boeing 737-300,733,4200,130,130,1.00000000000000000000,136226,1886000.00,Moscow,Sheremetyevo International Airport,37.4146,55.972599,2017-01-30T10:05:00Z,2017-01-30T11:45:00Z,SVO,2017-01-30T10:08:00Z,2017-01-30T11:48:00Z,0 years 0 mons 0 days 1 hours 40 mins 0.00 secs
Boeing 737-300,733,4200,130,123,0.94615384615384615385,136249,1800600.00,Moscow,Sheremetyevo International Airport,37.4146,55.972599,2017-02-14T10:05:00Z,2017-02-14T11:45:00Z,SVO,2017-02-14T10:08:00Z,2017-02-14T11:46:00Z,0 years 0 mons 0 days 1 hours 38 mins 0.00 secs
Boeing 737-300,733,4200,130,99,0.76153846153846153846,136250,1407800.00,Moscow,Sheremetyevo International Airport,37.4146,55.972599,2017-02-08T10:05:00Z,2017-02-08T11:45:00Z,SVO,2017-02-08T10:06:00Z,2017-02-08T11:47:00Z,0 years 0 mons 0 days 1 hours 41 mins 0.00 secs
Boeing 737-300,733,4200,130,116,0.89230769230769230769,136264,1690800.00,Moscow,Sheremetyevo International Airport,37.4146,55.972599,2017-02-18T10:05:00Z,2017-02-18T11:45:00Z,SVO,2017-02-18T10:07:00Z,2017-02-18T11:47:00Z,0 years 0 mons 0 days 1 hours 40 mins 0.00 secs
Boeing 737-300,733,4200,130,108,0.83076923076923076923,136266,1566400.00,Moscow,Sheremetyevo International Airport,37.4146,55.972599,2017-02-27T10:05:00Z,2017-02-27T11:45:00Z,SVO,2017-02-27T10:08:00Z,2017-02-27T11:48:00Z,0 years 0 mons 0 days 1 hours 40 mins 0.00 secs
Boeing 737-300,733,4200,130,115,0.88461538461538461538,136268,1676200.00,Moscow,Sheremetyevo International Airport,37.4146,55.972599,2017-02-16T10:05:00Z,2017-02-16T11:45:00Z,SVO,2017-02-16T10:08:00Z,2017-02-16T11:49:00Z,0 years 0 mons 0 days 1 hours 41 mins 0.00 secs
Boeing 737-300,733,4200,130,109,0.83846153846153846154,136269,1605400.00,Moscow,Sheremetyevo International Airport,37.4146,55.972599,2017-02-11T10:05:00Z,2017-02-11T11:45:00Z,SVO,2017-02-11T10:13:00Z,2017-02-11T11:53:00Z,0 years 0 mons 0 days 1 hours 40 mins 0.00 secs
Boeing 737-300,733,4200,130,111,0.85384615384615384615,136270,1628600.00,Moscow,Sheremetyevo International Airport,37.4146,55.972599,2017-02-12T10:05:00Z,2017-02-12T11:45:00Z,SVO,2017-02-12T10:12:00Z,2017-02-12T11:51:00Z,0 years 0 mons 0 days 1 hours 39 mins 0.00 secs
Boeing 737-300,733,4200,130,125,0.96153846153846153846,136275,1825000.00,Moscow,Sheremetyevo International Airport,37.4146,55.972599,2017-01-13T10:05:00Z,2017-01-13T11:45:00Z,SVO,2017-01-13T10:08:00Z,2017-01-13T11:46:00Z,0 years 0 mons 0 days 1 hours 38 mins 0.00 secs
Boeing 737-300,733,4200,130,106,0.81538461538461538462,136282,1518800.00,Moscow,Sheremetyevo International Airport,37.4146,55.972599,2017-01-16T10:05:00Z,2017-01-16T11:45:00Z,SVO,2017-01-16T10:07:00Z,2017-01-16T11:48:00Z,0 years 0 mons 0 days 1 hours 41 mins 0.00 secs
Boeing 737-300,733,4200,130,117,0.90000000000000000000,136284,1677400.00,Moscow,Sheremetyevo International Airport,37.4146,55.972599,2017-02-07T10:05:00Z,2017-02-07T11:45:00Z,SVO,2017-02-07T10:07:00Z,2017-02-07T11:48:00Z,0 years 0 mons 0 days 1 hours 41 mins 0.00 secs
Boeing 737-300,733,4200,130,114,0.87692307692307692308,136293,1689600.00,Moscow,Sheremetyevo International Airport,37.4146,55.972599,2017-01-23T10:05:00Z,2017-01-23T11:45:00Z,SVO,2017-01-23T10:09:00Z,2017-01-23T11:48:00Z,0 years 0 mons 0 days 1 hours 39 mins 0.00 secs
Boeing 737-300,733,4200,130,117,0.90000000000000000000,136310,1654200.00,Moscow,Sheremetyevo International Airport,37.4146,55.972599,2017-01-22T10:05:00Z,2017-01-22T11:45:00Z,SVO,2017-01-22T10:07:00Z,2017-01-22T11:47:00Z,0 years 0 mons 0 days 1 hours 40 mins 0.00 secs
Boeing 737-300,733,4200,130,130,1.00000000000000000000,136316,1886000.00,Moscow,Sheremetyevo International Airport,37.4146,55.972599,2017-01-12T10:05:00Z,2017-01-12T11:45:00Z,SVO,2017-01-12T10:07:00Z,2017-01-12T11:47:00Z,0 years 0 mons 0 days 1 hours 40 mins 0.00 secs
Boeing 737-300,733,4200,130,106,0.81538461538461538462,136320,1544400.00,Moscow,Sheremetyevo International Airport,37.4146,55.972599,2017-02-19T10:05:00Z,2017-02-19T11:45:00Z,SVO,2017-02-19T10:05:00Z,2017-02-19T11:45:00Z,0 years 0 mons 0 days 1 hours 40 mins 0.00 secs
Boeing 737-300,733,4200,130,108,0.83076923076923076923,136322,1567600.00,Moscow,Sheremetyevo International Airport,37.4146,55.972599,2017-02-06T10:05:00Z,2017-02-06T11:45:00Z,SVO,2017-02-06T10:11:00Z,2017-02-06T11:52:00Z,0 years 0 mons 0 days 1 hours 41 mins 0.00 secs
Boeing 737-300,733,4200,130,108,0.83076923076923076923,136345,1517600.00,Moscow,Sheremetyevo International Airport,37.4146,55.972599,2017-01-24T10:05:00Z,2017-01-24T11:45:00Z,SVO,2017-01-24T13:32:00Z,2017-01-24T15:12:00Z,0 years 0 mons 0 days 1 hours 40 mins 0.00 secs
Boeing 737-300,733,4200,130,120,0.92307692307692307692,136348,1762800.00,Moscow,Sheremetyevo International Airport,37.4146,55.972599,2017-02-10T10:05:00Z,2017-02-10T11:45:00Z,SVO,2017-02-10T10:05:00Z,2017-02-10T11:45:00Z,0 years 0 mons 0 days 1 hours 40 mins 0.00 secs
Boeing 737-300,733,4200,130,105,0.80769230769230769231,136351,1555400.00,Moscow,Sheremetyevo International Airport,37.4146,55.972599,2017-02-26T10:05:00Z,2017-02-26T11:45:00Z,SVO,2017-02-26T10:13:00Z,2017-02-26T11:53:00Z,0 years 0 mons 0 days 1 hours 40 mins 0.00 secs
Boeing 737-300,733,4200,130,97,0.74615384615384615385,136360,1455400.00,Moscow,Sheremetyevo International Airport,37.4146,55.972599,2017-02-05T10:05:00Z,2017-02-05T11:45:00Z,SVO,2017-02-05T10:08:00Z,2017-02-05T11:48:00Z,0 years 0 mons 0 days 1 hours 40 mins 0.00 secs
Boeing 737-300,733,4200,130,103,0.79230769230769230769,136366,1527400.00,Moscow,Sheremetyevo International Airport,37.4146,55.972599,2017-01-11T10:05:00Z,2017-01-11T11:45:00Z,SVO,2017-01-11T10:08:00Z,2017-01-11T11:47:00Z,0 years 0 mons 0 days 1 hours 39 mins 0.00 secs
Boeing 737-300,733,4200,130,106,0.81538461538461538462,136383,1493200.00,Moscow,Sheremetyevo International Airport,37.4146,55.972599,2017-01-25T10:05:00Z,2017-01-25T11:45:00Z,SVO,2017-01-25T10:09:00Z,2017-01-25T11:51:00Z,0 years 0 mons 0 days 1 hours 42 mins 0.00 secs
Boeing 737-300,733,4200,130,121,0.93076923076923076923,136387,1775000.00,Moscow,Sheremetyevo International Airport,37.4146,55.972599,2017-01-19T10:05:00Z,2017-01-19T11:45:00Z,SVO,2017-01-19T10:08:00Z,2017-01-19T11:47:00Z,0 years 0 mons 0 days 1 hours 39 mins 0.00 secs
Boeing 737-300,733,4200,130,129,0.99230769230769230769,136389,1873800.00,Moscow,Sheremetyevo International Airport,37.4146,55.972599,2017-01-18T10:05:00Z,2017-01-18T11:45:00Z,SVO,2017-01-18T10:10:00Z,2017-01-18T11:50:00Z,0 years 0 mons 0 days 1 hours 40 mins 0.00 secs
Boeing 737-300,733,4200,130,129,0.99230769230769230769,136403,1873800.00,Moscow,Sheremetyevo International Airport,37.4146,55.972599,2017-02-20T10:05:00Z,2017-02-20T11:45:00Z,SVO,2017-02-20T10:06:00Z,2017-02-20T11:46:00Z,0 years 0 mons 0 days 1 hours 40 mins 0.00 secs
Boeing 737-300,733,4200,130,110,0.84615384615384615385,136411,1590800.00,Moscow,Sheremetyevo International Airport,37.4146,55.972599,2017-02-04T10:05:00Z,2017-02-04T11:45:00Z,SVO,2017-02-04T10:06:00Z,2017-02-04T11:46:00Z,0 years 0 mons 0 days 1 hours 40 mins 0.00 secs
Boeing 737-300,733,4200,130,104,0.80000000000000000000,136420,1542000.00,Moscow,Sheremetyevo International Airport,37.4146,55.972599,2017-01-01T10:05:00Z,2017-01-01T11:45:00Z,SVO,2017-01-01T10:09:00Z,2017-01-01T11:47:00Z,0 years 0 mons 0 days 1 hours 38 mins 0.00 secs
Boeing 737-300,733,4200,130,129,0.99230769230769230769,136423,1849400.00,Moscow,Sheremetyevo International Airport,37.4146,55.972599,2017-01-10T10:05:00Z,2017-01-10T11:45:00Z,SVO,2017-01-10T10:12:00Z,2017-01-10T11:52:00Z,0 years 0 mons 0 days 1 hours 40 mins 0.00 secs
Boeing 737-300,733,4200,130,115,0.88461538461538461538,136428,1678600.00,Moscow,Sheremetyevo International Airport,37.4146,55.972599,2017-01-21T10:05:00Z,2017-01-21T11:45:00Z,SVO,2017-01-21T10:08:00Z,2017-01-21T11:47:00Z,0 years 0 mons 0 days 1 hours 39 mins 0.00 secs
Boeing 737-300,733,4200,130,124,0.95384615384615384615,136436,1811600.00,Moscow,Sheremetyevo International Airport,37.4146,55.972599,2017-01-26T10:05:00Z,2017-01-26T11:45:00Z,SVO,2017-01-26T10:08:00Z,2017-01-26T11:47:00Z,0 years 0 mons 0 days 1 hours 39 mins 0.00 secs
Boeing 737-300,733,4200,130,117,0.90000000000000000000,136439,1701800.00,Moscow,Sheremetyevo International Airport,37.4146,55.972599,2017-02-25T10:05:00Z,2017-02-25T11:45:00Z,SVO,2017-02-25T10:08:00Z,2017-02-25T11:48:00Z,0 years 0 mons 0 days 1 hours 40 mins 0.00 secs
Boeing 737-300,733,4200,130,128,0.98461538461538461538,136441,1837200.00,Moscow,Sheremetyevo International Airport,37.4146,55.972599,2017-02-03T10:05:00Z,2017-02-03T11:45:00Z,SVO,2017-02-03T10:07:00Z,2017-02-03T11:47:00Z,0 years 0 mons 0 days 1 hours 40 mins 0.00 secs
Boeing 737-300,733,4200,130,109,0.83846153846153846154,136452,1603000.00,Moscow,Sheremetyevo International Airport,37.4146,55.972599,2017-02-17T10:05:00Z,2017-02-17T11:45:00Z,SVO,2017-02-17T10:08:00Z,2017-02-17T11:48:00Z,0 years 0 mons 0 days 1 hours 40 mins 0.00 secs
Boeing 737-300,733,4200,130,110,0.84615384615384615385,136458,1568800.00,Moscow,Sheremetyevo International Airport,37.4146,55.972599,2017-01-02T10:05:00Z,2017-01-02T11:45:00Z,SVO,2017-01-02T10:07:00Z,2017-01-02T11:46:00Z,0 years 0 mons 0 days 1 hours 39 mins 0.00 secs
Boeing 737-300,733,4200,130,122,0.93846153846153846154,136463,1788400.00,Moscow,Sheremetyevo International Airport,37.4146,55.972599,2017-01-20T10:05:00Z,2017-01-20T11:45:00Z,SVO,2017-01-20T10:06:00Z,2017-01-20T11:45:00Z,0 years 0 mons 0 days 1 hours 39 mins 0.00 secs
Boeing 737-300,733,4200,130,100,0.76923076923076923077,136464,1398000.00,Moscow,Sheremetyevo International Airport,37.4146,55.972599,2017-01-09T10:05:00Z,2017-01-09T11:45:00Z,SVO,2017-01-09T10:07:00Z,2017-01-09T11:47:00Z,0 years 0 mons 0 days 1 hours 40 mins 0.00 secs
Boeing 737-300,733,4200,130,120,0.92307692307692307692,136471,1762800.00,Moscow,Sheremetyevo International Airport,37.4146,55.972599,2017-01-17T10:05:00Z,2017-01-17T11:45:00Z,SVO,2017-01-17T10:11:00Z,2017-01-17T11:51:00Z,0 years 0 mons 0 days 1 hours 40 mins 0.00 secs
Boeing 737-300,733,4200,130,122,0.93846153846153846154,136479,1738400.00,Moscow,Sheremetyevo International Airport,37.4146,55.972599,2017-02-21T10:05:00Z,2017-02-21T11:45:00Z,SVO,2017-02-21T10:08:00Z,2017-02-21T11:47:00Z,0 years 0 mons 0 days 1 hours 39 mins 0.00 secs
Boeing 737-300,733,4200,130,106,0.81538461538461538462,136485,1520000.00,Moscow,Sheremetyevo International Airport,37.4146,55.972599,2017-01-27T10:05:00Z,2017-01-27T11:45:00Z,SVO,2017-01-27T10:07:00Z,2017-01-27T11:47:00Z,0 years 0 mons 0 days 1 hours 40 mins 0.00 secs
Boeing 737-300,733,4200,130,107,0.82307692307692307692,136486,1505400.00,Moscow,Sheremetyevo International Airport,37.4146,55.972599,2017-02-02T10:05:00Z,2017-02-02T11:45:00Z,SVO,2017-02-02T10:07:00Z,2017-02-02T11:48:00Z,0 years 0 mons 0 days 1 hours 41 mins 0.00 secs
Sukhoi Superjet-100,SU9,3000,97,95,0.97938144329896907216,136571,752700.00,Belgorod,Belgorod International Airport,36.5900993347168,50.643798828125,2017-01-25T09:25:00Z,2017-01-25T10:15:00Z,EGO,2017-01-25T09:28:00Z,2017-01-25T10:18:00Z,0 years 0 mons 0 days 0 hours 50 mins 0.00 secs
